attempt_id,user_id,exercise_id,timestamp,attempt_number,difficulty,connectivity_quality,device_type,hearts_before,is_correct,time_spent_seconds,hour_of_day,day_of_week,time_spent_outlier_flag,log1p_time_spent_seconds
40123,574,31,2026-01-15 01:20:08,2,3,0.906,mobile,3,True,19.1,1,3,False,3.0007198150650303
55313,463,60,2026-03-15 06:41:39,2,2,0.617,mobile,2,True,44.0,6,6,False,3.8066624897703196
27216,726,81,2026-01-12 17:41:05,4,3,0.602,desktop,3,True,47.8,17,0,False,3.8877303128591016
38456,684,108,2026-03-04 19:17:32,1,3,0.396,tablet,1,False,48.5,19,2,False,3.901972669574645
1607,503,23,2026-01-04 21:37:26,1,5,0.744,mobile,3,False,26.7,21,6,False,3.3214324131932926
58121,461,50,2026-01-30 13:14:35,2,3,0.827,mobile,4,True,24.1,13,4,False,3.2228678461377385
26346,569,56,2026-02-27 23:51:21,1,3,0.717,tablet,4,True,26.5,23,4,False,3.3141860046725258
47775,463,75,2026-01-17 00:15:19,2,5,0.61,mobile,1,True,44.7,0,5,False,3.822098297900159
39153,194,39,2026-03-10 08:47:15,1,1,0.945,tablet,1,True,13.7,8,1,False,2.6878474937846906
6539,287,104,2026-03-11 08:35:47,2,4,0.727,mobile,2,True,40.5,8,2,False,3.7256934272366524
42546,556,12,2026-03-16 09:01:06,1,2,1.0,mobile,3,True,36.4,9,0,False,3.6216707044204863
38157,692,116,2026-04-02 13:11:16,3,4,0.704,tablet,1,True,19.7,13,3,False,3.0301337002713233
14098,588,93,2026-02-02 23:34:33,1,4,0.352,mobile,4,True,24.1,23,0,False,3.2228678461377385
32603,341,100,2026-02-07 07:47:22,3,2,0.948,desktop,2,False,10.3,7,5,False,2.424802725718295
12247,228,47,2026-04-06 06:00:58,4,3,0.89,desktop,3,True,20.5,6,0,False,3.068052935133617
58173,734,86,2026-02-26 02:02:56,1,4,0.717,desktop,5,True,28.0,2,3,False,3.367295829986474
41371,505,110,2026-02-06 05:10:31,1,3,0.794,mobile,4,True,14.9,5,4,False,2.766319109226186
19470,96,68,2026-02-13 06:43:39,1,3,0.798,desktop,4,True,38.0,6,4,False,3.6635616461296463
8199,141,8,2026-01-12 00:08:03,1,5,0.983,mobile,1,True,17.7,0,0,False,2.928523523860541
49285,111,97,2026-03-18 14:40:41,3,4,0.585,mobile,3,True,23.3,14,2,False,3.190476350346503
34628,740,98,2026-03-14 17:51:28,5,3,0.563,mobile,5,True,21.4,17,5,False,3.109060958860994
27211,535,29,2026-01-27 19:53:16,1,4,0.862,mobile,2,True,12.8,19,1,False,2.624668592163159
47607,559,75,2026-04-29 18:45:25,1,5,0.703,mobile,5,False,61.3,18,2,False,4.131961425793407
25417,343,120,2026-01-01 22:22:03,1,1,1.0,mobile,4,True,7.9,22,3,False,2.186051276738094
44320,533,109,2026-02-22 14:37:49,2,2,0.789,mobile,1,True,23.6,14,6,False,3.202746442938317
284,589,76,2026-03-14 17:12:26,1,4,0.843,desktop,1,False,66.3,17,5,False,4.209160236650682
156,105,63,2026-03-24 09:10:27,5,3,0.905,desktop,5,True,11.8,9,1,False,2.5494451709255714
43126,411,72,2026-02-04 09:28:51,1,5,0.846,desktop,2,True,13.4,9,2,False,2.667228206581955
7613,599,14,2026-02-20 20:43:42,1,4,0.882,mobile,5,False,29.4,20,4,False,3.414442608412176
23501,739,68,2026-01-25 07:11:48,1,3,1.0,mobile,2,True,9.5,7,6,False,2.3513752571634776
44049,170,17,2026-02-13 18:10:00,5,1,0.869,mobile,2,True,8.6,18,4,False,2.2617630984737906
46548,42,49,2026-03-23 12:09:56,2,2,0.866,mobile,3,True,78.0,12,0,False,4.3694478524670215
24670,356,102,2026-04-01 15:09:17,1,3,0.432,tablet,2,True,55.8,15,2,False,4.039536325727106
59712,530,27,2026-01-13 13:49:57,1,2,0.77,mobile,1,False,51.0,13,1,False,3.9512437185814275
51819,570,79,2026-04-01 19:18:58,1,5,0.568,desktop,5,False,36.4,19,2,False,3.6216707044204863
11382,570,64,2026-04-07 20:09:14,1,3,0.675,desktop,2,True,33.5,20,1,False,3.5409593240373143
51222,145,92,2026-01-19 03:48:11,1,3,0.765,mobile,4,False,68.6,3,0,False,4.242764567340374
13158,227,101,2026-03-22 15:13:21,1,1,0.368,mobile,1,True,37.8,15,6,False,3.6584202466292277
46200,107,96,2026-03-30 07:16:26,4,3,0.799,mobile,4,True,26.9,7,0,False,3.32862668882732
56295,340,115,2026-03-15 04:21:38,1,1,0.849,mobile,3,True,11.6,4,6,False,2.533696813957432
466,187,21,2026-04-09 20:45:37,2,2,0.711,mobile,5,False,43.5,20,3,False,3.7954891891721947
24083,635,57,2026-01-10 20:19:29,3,4,1.0,tablet,4,True,19.8,20,5,False,3.0349529867072724
31006,267,1,2026-01-03 08:59:02,1,4,0.63,mobile,5,True,25.5,8,5,False,3.2771447329921766
56339,468,5,2026-03-04 06:05:05,2,4,0.834,mobile,5,True,29.8,6,2,False,3.427514689979529
4128,249,59,2026-04-23 03:23:46,5,1,0.977,mobile,3,True,6.1,3,3,False,1.9600947840472698
6603,796,85,2026-04-27 14:51:08,2,4,1.0,mobile,3,False,17.6,14,0,False,2.9231615807191558
24656,731,32,2026-03-28 09:59:50,1,4,0.866,desktop,1,True,46.5,9,5,False,3.8607297110405954
3763,505,33,2026-03-16 02:39:26,5,3,0.911,mobile,5,False,22.9,2,0,False,3.173878458937465
42378,795,89,2026-02-12 02:20:29,3,3,0.929,mobile,4,True,27.3,2,3,False,3.342861804649192
18178,759,46,2026-03-01 04:28:20,2,4,0.839,mobile,4,True,16.7,4,6,False,2.8735646395797834
53217,655,18,2026-02-07 16:43:06,1,3,0.901,tablet,1,False,23.2,16,5,False,3.186352633162641
19530,210,17,2026-02-16 18:08:03,3,1,0.844,mobile,5,True,19.8,18,0,False,3.0349529867072724
3386,534,79,2026-01-09 04:09:05,2,5,0.997,mobile,1,False,14.2,4,4,False,2.7212954278522306
29301,11,40,2026-01-29 06:52:38,1,5,0.822,mobile,1,True,16.3,6,3,False,2.8507065015037334
11563,314,65,2026-03-08 13:14:09,1,2,0.919,desktop,1,True,9.7,13,6,False,2.3702437414678603
23051,429,31,2026-04-22 06:17:35,2,3,0.701,mobile,5,True,42.2,6,2,False,3.765840495250065
18792,244,40,2026-04-22 23:14:11,2,5,0.648,desktop,1,True,24.7,23,2,False,3.246490991901174
1091,491,31,2026-03-26 22:46:52,3,3,0.835,mobile,5,False,27.3,22,3,False,3.342861804649192
17168,439,91,2026-02-21 15:23:26,1,3,1.0,desktop,1,True,16.5,15,5,False,2.8622008809294686
37935,640,51,2026-01-18 20:31:09,1,5,0.249,tablet,3,True,30.4,20,6,False,3.4468078929142076
34151,412,31,2026-01-12 04:50:23,1,3,0.812,tablet,2,True,13.7,4,0,False,2.6878474937846906
27046,668,118,2026-03-21 17:58:34,2,3,0.812,desktop,4,True,28.6,17,5,False,3.3877743613300146
47226,36,9,2026-01-26 06:29:41,2,5,0.974,mobile,4,False,17.3,6,0,False,2.9069010598473755
19474,583,12,2026-03-18 04:18:54,1,2,0.981,mobile,4,True,47.9,4,2,False,3.8897773964808264
51122,581,109,2026-02-09 17:00:36,1,2,0.604,mobile,5,False,20.6,17,0,False,3.0726933146901194
31397,108,117,2026-02-19 14:25:05,1,4,0.782,mobile,5,True,21.3,14,3,False,3.104586678466073
16914,698,120,2026-01-30 17:49:47,1,1,0.582,mobile,4,False,21.2,17,4,False,3.100092288878234
44134,788,60,2026-01-02 02:21:35,1,2,0.78,mobile,3,True,23.9,2,4,False,3.214867803470662
8633,40,111,2026-02-07 07:27:19,3,3,0.72,tablet,2,True,25.1,7,5,False,3.261935314328648
30695,100,56,2026-01-04 10:08:05,1,3,0.911,mobile,1,True,14.2,10,6,False,2.7212954278522306
28924,313,108,2026-03-24 07:15:28,4,3,0.611,tablet,1,True,35.7,7,1,False,3.6027767550605247
47849,354,13,2026-03-24 06:29:30,1,2,0.741,mobile,4,True,23.9,6,1,False,3.214867803470662
16304,224,50,2026-04-12 23:31:47,1,3,1.0,tablet,1,True,42.7,23,6,False,3.7773481021015445
24948,615,95,2026-04-27 04:16:37,4,4,0.811,tablet,3,True,23.5,4,0,False,3.1986731175506815
14976,36,94,2026-04-22 03:52:09,2,3,0.986,mobile,2,True,14.7,3,2,False,2.7536607123542622
53610,184,56,2026-02-13 23:10:20,1,3,0.822,mobile,3,False,12.5,23,4,False,2.6026896854443837
41227,523,81,2026-01-08 02:39:26,1,3,0.98,mobile,3,True,32.4,2,3,False,3.5085558999826545
46915,353,36,2026-03-09 03:44:47,2,1,0.91,desktop,2,False,11.6,3,0,False,2.533696813957432
18860,269,99,2026-04-22 00:54:21,2,1,0.805,tablet,2,True,33.5,0,2,False,3.5409593240373143
4161,588,33,2026-01-20 08:10:26,4,3,0.107,mobile,1,True,34.8,8,1,False,3.5779478934066544
18405,2,39,2026-01-18 08:16:25,1,1,0.816,mobile,5,False,18.7,8,6,False,2.9806186357439426
10445,347,99,2026-04-22 11:49:13,2,1,0.582,mobile,3,True,20.7,11,2,False,3.077312260546414
57530,394,66,2026-04-19 11:55:41,1,3,0.852,desktop,2,True,46.2,11,6,False,3.8543938925915096
50358,127,102,2026-01-26 00:31:20,1,3,0.786,tablet,4,True,17.1,0,0,False,2.89591193827178
51531,712,81,2026-03-24 00:01:33,1,3,0.892,mobile,2,True,46.3,0,1,False,3.856510295497887
49107,477,37,2026-04-04 19:19:13,2,4,0.835,mobile,3,True,31.7,19,5,False,3.487375077903208
23946,541,87,2026-04-17 14:19:05,2,1,0.56,mobile,1,True,27.3,14,4,False,3.342861804649192
35310,573,71,2026-01-12 04:14:45,1,5,0.794,mobile,4,True,34.5,4,0,False,3.56953269648137
31582,668,25,2026-02-20 13:30:41,1,5,0.794,desktop,1,False,31.5,13,4,False,3.481240089335692
47462,630,77,2026-04-16 16:52:18,1,2,0.924,mobile,4,True,39.3,16,3,False,3.696351468952637
319,78,78,2026-02-17 15:01:48,2,1,1.0,tablet,5,True,8.2,15,1,False,2.2192034840549946
53245,66,83,2026-01-30 16:45:39,2,4,0.937,mobile,3,True,25.1,16,4,False,3.261935314328648
59983,668,99,2026-03-01 12:45:53,1,1,0.886,desktop,5,True,23.1,12,6,False,3.1822118404966093
52486,413,22,2026-02-27 10:12:08,1,1,0.942,mobile,2,True,29.6,10,4,False,3.4210000089583352
31847,34,8,2026-03-12 04:26:56,3,5,0.667,mobile,2,False,23.3,4,3,False,3.190476350346503
45618,574,15,2026-03-18 17:17:01,1,4,0.894,mobile,4,True,13.5,17,2,False,2.6741486494265287
39986,329,104,2026-01-19 04:52:13,3,4,0.899,desktop,3,False,14.3,4,0,False,2.72785282839839
27389,635,108,2026-04-14 08:39:34,1,3,1.0,tablet,2,True,14.8,8,1,False,2.760009940032921
32049,787,97,2026-04-16 15:51:55,1,4,0.687,desktop,1,True,17.7,15,3,False,2.928523523860541
28967,461,7,2026-04-05 14:44:54,1,4,0.738,mobile,4,False,17.8,14,6,False,2.9338568698359038
7002,105,53,2026-04-25 02:06:57,1,5,1.0,desktop,4,True,20.2,2,5,False,3.054001181677967
14777,704,86,2026-03-06 06:27:56,2,4,0.822,desktop,3,True,24.9,6,4,False,3.254242968705492
42764,389,107,2026-03-06 05:10:01,1,4,0.739,desktop,5,True,70.5,5,4,False,4.269697449699962
46591,757,99,2026-04-09 08:21:36,2,1,0.82,mobile,5,True,12.9,8,3,False,2.631888840136646
13230,734,15,2026-01-07 16:27:41,1,4,0.835,desktop,2,False,13.7,16,2,False,2.6878474937846906
27201,359,44,2026-04-23 03:18:10,1,3,0.606,mobile,5,True,31.4,3,3,False,3.4781584227982836
39564,21,26,2026-02-22 04:33:47,1,5,0.5,tablet,3,False,58.3,4,6,False,4.08260930600368
27745,570,38,2026-02-08 03:40:24,3,3,0.716,desktop,1,True,22.4,3,6,False,3.152736022363656
48904,9,47,2026-04-15 16:40:26,1,3,0.878,tablet,3,False,16.3,16,2,False,2.8507065015037334
27662,259,118,2026-01-21 07:31:30,1,3,0.881,mobile,1,True,39.5,7,2,False,3.7013019741124933
26090,57,12,2026-02-28 05:07:12,2,2,0.977,mobile,3,True,24.4,5,5,False,3.2347491740244907
41820,601,97,2026-02-09 21:58:46,1,4,0.835,mobile,3,False,529.5788503657845,21,0,True,6.27396858106335
5083,193,75,2026-02-15 09:03:28,2,5,0.474,mobile,1,True,64.8,9,6,False,4.186619838331271
21110,117,57,2026-04-16 01:15:09,2,4,0.856,desktop,4,False,25.3,1,3,False,3.269568939183719
41952,798,48,2026-02-27 04:24:10,1,3,0.928,tablet,3,True,21.9,4,4,False,3.131136910560194
40613,493,75,2026-02-16 17:46:22,1,5,0.897,desktop,5,True,42.7,17,0,False,3.7773481021015445
10766,788,3,2026-02-24 20:14:21,1,1,0.593,mobile,4,True,29.6,20,1,False,3.4210000089583352
52835,795,115,2026-02-15 02:49:27,1,1,0.936,mobile,2,True,13.8,2,6,False,2.6946271807700692
14483,275,85,2026-03-02 05:14:42,1,4,0.568,tablet,2,False,66.8,5,0,False,4.216562194946349
8005,374,37,2026-04-18 10:51:46,2,4,0.431,mobile,2,False,29.1,10,5,False,3.40452517175483
34705,304,110,2026-03-25 06:56:38,1,3,0.766,mobile,5,False,27.7,6,2,False,3.3568971227655755
6908,793,55,2026-01-21 12:09:35,1,2,0.849,desktop,3,True,30.2,12,2,False,3.4404180948154366
24552,51,107,2026-01-02 23:55:46,2,4,0.905,mobile,4,True,30.3,23,4,False,3.4436180975461075
23447,30,39,2026-03-22 01:33:33,2,1,0.919,mobile,2,True,18.5,1,6,False,2.970414465569701
16041,792,16,2026-02-06 12:58:57,2,1,0.811,desktop,5,False,15.1,12,4,False,2.7788192719904172
25405,625,120,2026-03-16 14:17:09,1,1,0.558,tablet,5,True,25.9,14,0,False,3.292126286607793
19221,430,31,2026-04-24 23:57:52,2,3,0.913,desktop,4,True,26.0,23,4,False,3.295836866004329
21886,259,85,2026-01-18 11:17:39,3,4,1.0,mobile,5,False,33.8,11,6,False,3.5496173867804286
50199,490,88,2026-02-14 17:30:52,1,2,0.868,mobile,5,False,21.0,17,5,False,3.091042453358316
14460,765,86,2026-04-23 19:16:49,1,4,0.907,mobile,2,True,21.3,19,3,False,3.104586678466073
48265,703,68,2026-04-09 05:11:00,1,3,0.852,desktop,1,True,38.8,5,3,False,3.6838669122903918
22982,715,77,2026-03-02 19:22:12,1,2,0.826,desktop,4,True,17.2,19,0,False,2.9014215940827497
42820,764,89,2026-01-07 22:32:30,2,3,0.914,mobile,1,True,30.2,22,2,False,3.4404180948154366
12841,611,119,2026-02-16 08:08:51,2,1,1.0,mobile,3,True,550.900370420626,8,0,True,6.313367541618678
21240,762,70,2026-01-03 19:10:39,1,1,0.719,mobile,4,True,20.0,19,5,False,3.044522437723423
32638,707,27,2026-01-14 09:51:56,5,2,0.756,desktop,1,True,21.4,9,2,False,3.109060958860994
7832,154,110,2026-02-17 19:06:37,3,3,1.0,mobile,1,True,16.6,19,1,False,2.8678989020441064
30157,66,91,2026-03-16 14:15:09,1,3,0.921,mobile,3,False,29.0,14,0,False,3.4011973816621555
59047,37,86,2026-03-07 02:35:43,1,4,0.887,mobile,1,True,48.7,2,5,False,3.906004933102583
21234,721,117,2026-04-30 22:56:04,2,4,0.819,mobile,4,True,33.4,22,3,False,3.5380565643793527
4658,413,86,2026-04-21 19:34:53,3,4,0.737,mobile,1,True,47.1,19,1,False,3.8732821771117156
44492,523,77,2026-04-30 04:38:10,2,2,1.0,mobile,4,True,16.5,4,3,False,2.8622008809294686
37980,171,119,2026-03-14 22:37:35,3,1,0.669,tablet,5,True,23.8,22,5,False,3.2108436531709366
44663,101,116,2026-03-16 17:01:51,2,4,0.913,tablet,2,True,30.4,17,0,False,3.4468078929142076
27985,673,76,2026-02-02 07:03:29,2,4,0.868,mobile,2,False,19.5,7,0,False,3.0204248861443626
6426,366,18,2026-03-03 15:16:58,4,3,0.655,mobile,4,True,8.0,15,1,False,2.1972245773362196
18708,118,13,2026-03-11 12:52:07,1,2,0.93,desktop,1,True,14.5,12,2,False,2.740840023925201
21042,183,87,2026-03-31 09:03:29,1,1,0.826,mobile,2,True,10.0,9,1,False,2.3978952727983707
255,779,103,2026-02-09 09:48:39,1,3,0.662,mobile,2,True,12.5,9,0,False,2.6026896854443837
10666,204,54,2026-01-19 18:51:40,1,2,0.86,mobile,1,True,25.6,18,0,False,3.2809112157876537
52721,93,37,2026-02-15 16:26:27,2,4,0.702,desktop,4,True,25.6,16,6,False,3.2809112157876537
15441,778,52,2026-02-14 12:19:57,3,2,0.647,mobile,4,True,15.5,12,5,False,2.803360380906535
42533,97,7,2026-04-09 07:33:29,2,4,0.943,mobile,5,True,8.1,7,3,False,2.2082744135228043
50369,36,116,2026-03-28 16:26:17,1,4,0.961,mobile,4,True,22.6,16,5,False,3.1612467120315646
30048,46,114,2026-02-18 07:05:06,1,2,0.864,mobile,4,True,23.0,7,2,False,3.1780538303479458
28693,192,73,2026-02-03 22:10:42,2,5,0.263,mobile,4,True,18.2,22,1,False,2.954910279033736
115,360,27,2026-01-24 15:30:35,1,2,0.605,tablet,1,False,34.3,15,5,False,3.563882963939251
14660,255,36,2026-02-13 21:24:13,2,1,0.803,mobile,5,True,23.4,21,4,False,3.1945831322991562
16003,186,66,2026-01-23 09:17:36,4,3,0.884,mobile,4,False,18.3,9,4,False,2.9601050959108397
49881,15,117,2026-01-27 18:01:06,1,4,0.829,mobile,4,True,36.4,18,1,False,3.6216707044204863
3710,201,51,2026-03-22 07:52:42,1,5,0.802,mobile,3,True,35.6,7,6,False,3.6000482404073204
50597,509,70,2026-04-01 12:43:48,1,1,0.774,mobile,2,True,12.1,12,2,False,2.5726122302071057
5599,788,34,2026-04-11 12:15:09,2,4,0.775,mobile,5,True,17.6,12,5,False,2.9231615807191558
11333,218,72,2026-03-07 17:17:33,1,5,0.77,desktop,2,True,34.5,17,5,False,3.56953269648137
54048,660,30,2026-04-30 18:25:12,2,4,0.866,mobile,4,True,12.8,18,3,False,2.624668592163159
29959,761,78,2026-02-27 10:58:59,2,1,0.571,mobile,4,True,27.7,10,4,False,3.3568971227655755
20863,501,57,2026-04-21 20:56:01,4,4,0.847,mobile,5,False,17.4,20,1,False,2.91235066461494
24862,697,5,2026-01-23 09:55:59,2,4,0.67,tablet,4,True,52.8,9,4,False,3.9852734671677386
27087,254,39,2026-03-26 10:36:06,2,1,1.0,desktop,5,True,13.7,10,3,False,2.6878474937846906
57514,305,83,2026-03-10 18:14:27,1,4,0.721,desktop,1,True,22.6,18,1,False,3.1612467120315646
9020,668,6,2026-01-03 23:09:10,1,2,0.585,desktop,2,True,25.3,23,5,False,3.269568939183719
53715,692,31,2026-02-04 20:16:57,1,3,0.791,tablet,2,True,23.7,20,2,False,3.2068032436339315
34547,413,116,2026-01-02 19:09:58,2,4,0.996,mobile,2,True,11.0,19,4,False,2.4849066497880004
46474,77,113,2026-04-02 08:34:25,4,2,0.785,mobile,3,False,12.5,8,3,False,2.6026896854443837
904,299,15,2026-04-10 00:51:01,1,4,0.591,mobile,5,True,52.1,0,4,False,3.9721769282478934
9711,632,17,2026-03-04 22:48:35,1,1,0.679,mobile,2,False,25.3,22,2,False,3.269568939183719
41217,692,27,2026-03-26 06:59:23,1,2,0.779,tablet,4,True,28.3,6,3,False,3.3775875160230218
52185,9,107,2026-03-24 05:46:23,1,4,1.0,tablet,5,True,13.8,5,1,False,2.6946271807700692
25598,317,85,2026-04-08 21:51:44,1,4,0.955,mobile,1,True,16.6,21,2,False,2.8678989020441064
57526,588,109,2026-03-16 10:04:33,1,2,0.363,mobile,2,False,36.9,10,0,False,3.634951112088381
46141,741,46,2026-03-15 14:14:25,3,4,0.926,mobile,5,True,55.9,14,6,False,4.041295341132285
39181,264,10,2026-01-01 14:15:50,1,1,0.569,mobile,3,True,39.0,14,3,False,3.6888794541139363
21237,269,20,2026-01-12 02:54:39,2,4,0.741,tablet,4,False,29.5,2,0,False,3.417726683613366
40152,414,21,2026-02-07 17:52:41,1,2,0.811,mobile,5,True,50.0,17,5,False,3.9318256327243257
26854,431,32,2026-01-22 11:49:43,3,4,1.0,mobile,3,False,13.5,11,3,False,2.6741486494265287
46138,565,30,2026-01-28 03:25:40,1,4,0.955,mobile,4,True,24.0,3,2,False,3.2188758248682006
32308,167,64,2026-01-01 01:34:47,1,3,0.928,desktop,3,True,20.1,1,3,False,3.0492730404820207
23638,133,85,2026-04-05 08:35:19,1,4,0.862,desktop,1,True,32.9,8,6,False,3.5234150143864045
4175,761,18,2026-03-05 06:42:34,1,3,0.811,mobile,4,True,24.4,6,3,False,3.2347491740244907
37119,457,7,2026-01-17 16:52:18,1,4,0.91,mobile,5,True,16.0,16,5,False,2.833213344056216
28697,346,110,2026-02-07 17:57:42,3,3,0.929,mobile,2,True,12.6,17,5,False,2.6100697927420065
44364,342,10,2026-01-11 06:38:04,1,1,0.632,mobile,2,True,46.5,6,6,False,3.8607297110405954
13713,683,25,2026-04-30 23:44:57,1,5,0.902,desktop,4,True,17.1,23,3,False,2.89591193827178
12640,528,23,2026-04-07 13:07:41,4,5,0.639,mobile,5,True,37.6,13,1,False,3.653252276470785
41943,607,50,2026-04-09 22:57:15,1,3,0.887,mobile,3,True,48.7,22,3,False,3.906004933102583
37854,12,9,2026-02-28 21:27:48,1,5,0.726,desktop,5,False,32.4,21,5,False,3.5085558999826545
5699,129,81,2026-04-14 05:31:20,1,3,0.941,mobile,1,True,34.6,5,1,False,3.572345637857985
31054,258,114,2026-03-31 04:09:24,1,2,0.931,desktop,1,True,11.6,4,1,False,2.533696813957432
9508,687,57,2026-01-05 05:06:51,3,4,0.355,desktop,4,False,54.3,5,0,False,4.012772908528289
34559,157,53,2026-02-27 01:33:06,1,5,0.536,mobile,5,True,18.3,1,4,False,2.9601050959108397
525,230,37,2026-04-24 11:31:27,1,4,1.0,mobile,4,True,30.7,11,4,False,3.456316680883235
40290,184,96,2026-02-12 20:24:37,1,3,0.786,mobile,3,True,52.7,20,3,False,3.983413001514819
55511,430,19,2026-04-30 11:06:26,1,4,1.0,desktop,3,True,27.4,11,3,False,3.3463891451671604
24239,546,59,2026-03-31 10:46:33,1,1,0.591,mobile,3,False,10.7,10,1,False,2.4595888418037104
25928,335,51,2026-04-08 08:03:00,1,5,0.517,mobile,1,False,24.4,8,2,False,3.2347491740244907
4335,766,57,2026-01-26 17:36:15,1,4,0.515,mobile,2,True,24.6,17,0,False,3.242592351485517
45329,109,70,2026-04-10 14:34:14,1,1,0.66,desktop,5,True,16.6,14,4,False,2.8678989020441064
36308,308,118,2026-02-05 11:57:03,2,3,0.862,mobile,1,True,35.8,11,3,False,3.6054978451748854
17884,396,105,2026-02-27 11:44:35,1,4,0.938,mobile,2,True,26.6,11,4,False,3.3178157727231046
57830,542,52,2026-01-20 11:15:31,2,2,0.654,mobile,2,True,17.2,11,1,False,2.9014215940827497
41367,86,99,2026-04-07 17:21:56,1,1,0.496,mobile,3,True,25.8,17,1,False,3.288401887516811
46744,122,70,2026-04-05 05:02:38,1,1,0.869,mobile,4,True,16.4,5,6,False,2.856470206220483
25626,265,55,2026-04-28 18:01:15,1,2,0.928,mobile,5,True,13.3,18,1,False,2.6602595372658615
22586,519,119,2026-03-09 18:48:32,1,1,0.975,tablet,5,True,30.8,18,0,False,3.459466289786131
38979,26,83,2026-02-26 02:22:33,3,4,0.878,desktop,2,False,19.3,2,3,False,3.0106208860477417
35535,704,28,2026-03-23 03:56:43,2,5,0.908,desktop,5,False,32.8,3,0,False,3.520460802488973
44971,357,19,2026-04-23 10:34:05,1,4,0.462,desktop,4,True,40.2,10,3,False,3.7184382563554808
12254,563,76,2026-03-13 10:00:20,1,4,0.906,desktop,4,False,19.2,10,4,False,3.005682604407159
1249,621,4,2026-01-02 22:52:00,1,5,0.885,mobile,5,True,30.1,22,4,False,3.4372078191851885
599,497,28,2026-02-06 15:10:30,1,5,0.881,tablet,2,False,23.4,15,4,False,3.1945831322991562
33647,288,57,2026-01-20 05:32:11,1,4,0.945,tablet,5,False,37.7,5,1,False,3.655839600035736
19652,563,42,2026-02-17 21:03:02,4,5,0.9,desktop,4,True,21.1,21,1,False,3.095577608523707
39026,113,59,2026-02-18 05:57:36,1,1,0.69,desktop,3,True,31.5,5,2,False,3.481240089335692
57037,173,32,2026-03-25 05:35:03,1,4,1.0,mobile,5,True,32.8,5,2,False,3.520460802488973
58038,759,45,2026-02-08 02:19:32,1,4,0.775,mobile,3,True,31.1,2,6,False,3.4688560301359703
45750,340,113,2026-04-01 23:32:21,6,2,0.811,mobile,3,True,10.4,23,2,False,2.4336133554004498
323,480,33,2026-02-15 09:47:57,2,3,0.663,mobile,3,True,35.3,9,6,False,3.591817741270805
52211,184,62,2026-04-14 23:23:41,2,1,0.78,mobile,1,True,19.9,23,1,False,3.039749158970765
32682,780,115,2026-02-18 15:53:22,1,1,0.893,mobile,4,True,10.2,15,2,False,2.4159137783010487
36146,228,12,2026-01-08 01:26:01,1,2,0.93,desktop,4,False,27.5,1,3,False,3.349904087274605
623,217,92,2026-03-14 16:47:18,2,3,0.863,mobile,2,True,32.1,16,5,False,3.4995332823830174
44668,665,113,2026-03-01 09:58:05,1,2,0.8,mobile,3,True,15.8,9,6,False,2.8213788864092133
38626,741,74,2026-01-07 03:06:28,1,4,1.0,mobile,3,True,30.4,3,2,False,3.4468078929142076
2054,768,101,2026-03-04 04:55:29,1,1,1.0,mobile,5,True,22.3,4,2,False,3.1484533605716547
31767,312,80,2026-03-16 13:23:17,1,4,0.864,mobile,2,True,85.1,13,0,False,4.455509411433685
1045,218,3,2026-04-16 21:00:35,1,1,0.885,desktop,2,True,29.0,21,3,False,3.4011973816621555
53584,659,100,2026-02-25 16:46:57,2,2,0.811,mobile,5,False,27.7,16,2,False,3.3568971227655755
52240,121,81,2026-04-25 07:51:28,2,3,0.821,mobile,4,True,46.4,7,5,False,3.858622228701031
28289,516,41,2026-02-10 22:12:45,1,4,0.86,desktop,3,True,50.6,22,1,False,3.9435216724875173
54294,367,26,2026-04-05 13:39:49,1,5,0.821,mobile,3,False,20.8,13,6,False,3.0819099697950434
